name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
Kamin Koh Kaew,,฿50.00 – ฿299.00,7.958779,98.38344,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/b0/img-20190216-163104-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/ad/img-20190216-162938-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/af/img-20190216-163059-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/2a/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/b5/img-20190216-163131-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/ae/img-20190216-162954-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/b1/img-20190216-163115-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/27/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/26/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/28/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/b4/img-20190216-163124-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/23/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/24/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7b/f5/b3/img-20190216-163120-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/5e/25/photo2jpg.jpg?w=500&h=-1&s=1']",+66 63 247 4400,https://th.tripadvisor.com/Restaurant_Review-g1893005-d15272399-Reviews-Kamin_Koh_Kaew-Koh_Kaew_Phuket_Town_Phuket.html,{},[],['ไทย'],"ถนนเทพกษัตรี, เกาะแก้ว, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,6
ร้านคุณจี๊ดยอดผัก,,,7.883547,98.38938,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/89/41/bc/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a9/16/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a9/11/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/89/41/bd/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/0e/aa/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a9/0d/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/89/41/bb/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a8/f0/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/0e/ab/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a8/71/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a8/6c/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a9/1c/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/0e/a9/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a9/06/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/22/a8/7a/khun-jeed-yod-pak-restaurant.jpg?w=500&h=-1&s=1']",+66 83 392 8112,https://th.tripadvisor.com/Restaurant_Review-g2315818-d17284867-Reviews-Khun_Jeed_Yod_Pak_Restaurant-Talat_Yai_Phuket_Town_Phuket.html,{},[],"['จีน', 'เอเชีย', 'ไทย']","31 ถนนพังงา, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,9
สยาม พูล บาร์,,,7.876621,98.42897,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/1f/2c/5a/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/42/fried-shrimp-with-garlic.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/2b/fried-noodle-with-soya.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/11/tom-yum-goong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/24/fried-noodle-with-soya.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/38/steam-shrimp-with-garlic.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/1c/stir-fried-vegatable.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/16/tom-kha-gai.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1c/fc/siam-pool-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/08/family-game.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/31/drink-and-play-pool.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/0c/view-at-night.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/20/fried-shrimp-with-garlic.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/00/siam-pool-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/60/1d/04/play-pool.jpg?w=500&h=-1&s=1']",+66 62 646 6290,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12716643-Reviews-Siam_Pool_Bar-Phuket_Town_Phuket.html,{},"['ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']","['บาร์', 'ผับ', 'เอเชีย', 'ไทย']","29/31 Siray Green Resort, Rassada, Muang, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,16
เดอะ ฟู้ด แกลเลอรี,,,7.882889,98.390465,[''],+66 76 223 677,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12127431-Reviews-The_Food_Gallery-Phuket_Town_Phuket.html,{},"['การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเสิร์ฟถึงโต๊ะ', 'สะดวกสำหรับผู้ใช้รถเข็น']","['บาร์', 'ยุโรป', 'ร้านกาแฟ', 'เอเชีย', 'ไทย']","108/1 ถ.รัษดา, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,23
Coolies Club Phuket,,,7.885301,98.38909,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2c/d0/9f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2c/d0/9e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2c/d0/9d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2b/54/79/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2b/54/78/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2b/54/77/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/2b/54/76/caption.jpg?w=500&h=-1&s=1']",+66 63 454 6966,https://th.tripadvisor.com/Restaurant_Review-g1215781-d27985833-Reviews-Coolies_Club_Phuket-Phuket_Town_Phuket.html,{},[],[],"11-13 Soi Rommanee, Thalang Road , Thailand Tambon Talat Ya, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,3
Steak Tonight Cafe & Restaurant,,,7.986781,98.301155,[],+66 62 883 1933,https://th.tripadvisor.com/Restaurant_Review-g1215781-d27104908-Reviews-Steak_Tonight_Cafe_Restaurant-Phuket_Town_Phuket.html,{},"['การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการส่ง', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับชำระเงินแบบดิจิทัล', 'รับเฉพาะเงินสด']","['พิซซ่า', 'ยุโรป', 'สเต๊กเฮาส์', 'อาหารจานด่วน', 'ไทย']","296, 4, Choeng Thale Thalang District, Phuket, Thailand, เมืองภูเก็ต, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,5,2
กล้วยน้ำว้า คาเฟ่ & เรสเตอรองท์,,,7.899972,98.38226,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d6/00/4a/fried-fish-topped-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/10/e9/38/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d5/ff/55/phuket-style-braised.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7e/e7/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/3f/d0/c3/20181104-201600-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/10/e9/35/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9f/0c/3a/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d5/ff/f4/spicy-bbq-pork-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7f/10/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/7f/30/kata-branch-pt-petrol.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/61/7b/mixed-vegetable-served.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/26/bf/ff/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/60/d3/spicy-seabass-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9f/0c/3c/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/60/89/shrimp-chili-paste-with.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d11878049-Reviews-Gluay_Nam_Wa_Cafe_Restaurant-Phuket_Town_Phuket.html,{},"['ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']","['เอเชีย', 'ไทย']","ถ.เยาวราช, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,18
Kucina Restaurant,,,7.94097,98.42289,[''],+66 76 352 148,https://th.tripadvisor.com/Restaurant_Review-g1893005-d17161139-Reviews-Kucina_Restaurant-Koh_Kaew_Phuket_Town_Phuket.html,{},[],[],"51/7 หมู่ที่ 6 The Village Coconut Island, เกาะแก้ว, เมืองภูเก็ต, จังหวัดภูเก็ต 83200 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,3
เพลินจิตผับแอนด์เรสเตอรองท์,,,7.88611,98.389465,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f1/a3/5f/so-cozy.jpg?w=400&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/fc/59/98/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/55/ff/bc/caption.jpg?w=500&h=-1&s=1']",+66 81 536 1377,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3711665-Reviews-Ploenchit_Pub_Restaurant-Phuket_Town_Phuket.html,{},[],['ผับ'],"22, 24 Dibuk Road, Talad Nuea Subdistrict, Mueang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,13
Home Steak,,,7.792972,98.32167,[''],+66 81 891 3264,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3774543-Reviews-Home_Steak-Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ']","['เอเชีย', 'ไทย']","Saiyuan Rd. 50/10 Moo7, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,55
ชาบูซัง,,,7.907419,98.37304,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/9c/96/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/9c/97/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/9c/95/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e9/d4/2f/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1e/7c/e1/shabu-san.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/9c/94/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/9c/93/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/a0/31/person-all-you-can-eat.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/df/49/d6/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e9/d4/30/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/9c/6e/10/caption.jpg?w=500&h=-1&s=1']",+66 61 954 2542,https://th.tripadvisor.com/Restaurant_Review-g1215781-d17283019-Reviews-Shabu_San-Phuket_Town_Phuket.html,{},['การจอง'],"['ญี่ปุ่น', 'ไทย']","141 หมู่ 5 ถนนเยาวราช ตำบลรัษฎา, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,9
Full Moon Brewworks - Taproom @ Phuket old town,,฿200.00 – ฿499.00,7.885442,98.39074,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/57/d4/65/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/af/49/46/caption.jpg?w=500&h=-1&s=1']",+66 92 326 9198,https://th.tripadvisor.com/Restaurant_Review-g2315818-d25301118-Reviews-Full_Moon_Brewworks_Taproom_Phuket_old_town-Talat_Yai_Phuket_Town_Phuket.html,{},"['Mastercard', 'Visa', 'Wifi ฟรี', 'ซื้อกลับบ้าน', 'ดนตรีสด', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ', 'รับชำระเงินแบบดิจิทัล', 'รับบัตรเครดิต', 'แบบครอบครัว', 'ไวน์และเบียร์']","['บาร์', 'ผับ', 'ผับเบียร์', 'ไทย']","32 Thep Krasattri Rd., Talad-yai, Muang Phuket, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,3
Tempo Restaurant - Lounge - KTV,,,7.82743,98.34394,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d6/white-snapper.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d5/xl-breakfast-burger.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d4/lemon-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d3/mustard-chicken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d2/red-duck-curry.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/c9/41/d1/khao-soi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/0c/b5/0c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/0c/b3/b8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/0c/b3/b7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/0c/b3/b6/caption.jpg?w=500&h=-1&s=1']",+66 62 726 1098,https://th.tripadvisor.com/Restaurant_Review-g1389361-d27715474-Reviews-Tempo_Restaurant_Lounge_KTV-Chalong_Phuket_Town_Phuket.html,{},"['Visa', 'Wifi ฟรี', 'การจอง', 'การรับประทานอาหารแบบส่วนตัว', 'ซื้อกลับบ้าน', 'ดนตรีสด', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'มีที่จอดรถ', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับบัตรเครดิต', 'ร้านอาหารปลอดบุหรี่', 'สะดวกสำหรับผู้ใช้รถเข็น', 'แบบครอบครัว', 'ไวน์และเบียร์']","['นานาชาติ', 'ฟิวชั่น', 'ไทย']","9/46 E Chaofah Rd, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
