name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
ฮั่วมุม,,฿40.00 – ฿120.00,7.883197,98.38951,[''],+66 80 498 6856,https://th.tripadvisor.com/Restaurant_Review-g2315817-d15180259-Reviews-Huamum-Talat_Nuea_Phuket_Town_Phuket.html,{},[],"['อาหารคลีน/สลัด', 'ร้านเหล้า/บาร์', 'อาหารไทย']","51 ถ.รัษฎา, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,2
ขนมจีนเส้นสด เอสพี,,,7.88301,98.38601,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f2/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f7/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f5/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f6/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f8/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f4/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/49/a0/f3/photo1jpg.jpg?w=500&h=-1&s=1']",+66 95 661 4556,https://th.tripadvisor.com/Restaurant_Review-g2315817-d13142648-Reviews-Khanom_Chin_Sen_Sot_S_P-Talat_Nuea_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"ถนนระนอง, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
The Signature Restaurant,,,7.853536,98.34509,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/98/85/a9/the-signature-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/98/85/8c/the-signature-restaurant.jpg?w=500&h=-1&s=1']",+66 76 282 524,https://th.tripadvisor.com/Restaurant_Review-g1389361-d6697867-Reviews-The_Signature_Restaurant-Chalong_Phuket_Town_Phuket.html,{},[],[],"10-40-41 หมู่ที่ 5 ซอยตาเอียด เดอะซิกเนเจอร์ภูเก็ตรีสอร์ท, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,2
ร้านผักบุ้งไฟแดง,,,7.833974,98.34751,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/41/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/95/e6/9a/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/1b/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/32/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/44/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/3d/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/3a/pakbung-fidang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/89/4f/19/pakbung-fidang.jpg?w=500&h=-1&s=1']",+66 98 062 0735,https://th.tripadvisor.com/Restaurant_Review-g1389361-d7913542-Reviews-Pakbung_Fidang-Chalong_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"26/52 หมู่ 8 ถนนช่อฟ้าตะวันออก, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,2
Cafe Delight,,,7.883175,98.38882,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/37/f1/4d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/37/f1/4c/caption.jpg?w=500&h=-1&s=1']",+66 65 362 8789,https://th.tripadvisor.com/Restaurant_Review-g1215781-d26585363-Reviews-Cafe_Delight-Phuket_Town_Phuket.html,{},"['ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'รับชำระเงินแบบดิจิทัล', 'รับบัตรเครดิต', 'ร้านอาหารปลอดบุหรี่', 'ไวน์และเบียร์']","['ปิ้งย่าง', 'อาหารอเมริกัน']","27 Ratsada Rd, Talat Yai, Mueang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,0
Lao Teng Cafe X2 Roof Top Of Phuket Town,,,8.073098,98.905594,[''],+66 83 510 2891,https://th.tripadvisor.com/Restaurant_Review-g1215781-d24825374-Reviews-Lao_Teng_Cafe_X2_Roof_Top_Of_Phuket_Town-Phuket_Town_Phuket.html,"{'จันทร์': '17:00-23:00', 'อังคาร': '17:00-23:00', 'พุธ': '17:00-23:00', 'พฤหัสบดี': '17:00-23:00', 'ศุกร์': '17:00-23:00', 'เสาร์': '17:00-23:00', 'อาทิตย์': '17:00-23:00'}",[],"['อาหารฟิวชั่น', 'อาหารไทย']",,,,,0,0,0,4,1
ข้าวต้มในเมือง,,,7.890144,98.39545,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ac/18/2a/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/1f/spicy-paste-squid-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9e/fb/stir-fried-morning-glory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/38/thai-spicy-salad-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/a0/e6/shrimp-fried-rick-fried.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/a0/34/stir-fried-chicken-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/9b/stir-fried-squid-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/96/db/din-sum.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/96/2a/breakfast-set.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/84/sour-curry-with-white.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/c6/tom-yum-fried-rice-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/a0/1e/stir-fried-white-snapper.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/a0/b8/stir-fried-crispy-pork.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/e5/our-take-away-food-box.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/9f/f9/our-take-away-food-box.jpg?w=500&h=-1&s=1']",+66 94 596 4191,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12248086-Reviews-Khao_Tom_Naai_Muang-Phuket_Town_Phuket.html,"{'จันทร์': '17:00-23:00', 'อังคาร': '17:00-23:00', 'พุธ': '17:00-23:00', 'พฤหัสบดี': '17:00-23:00', 'ศุกร์': '17:00-23:00', 'เสาร์': '17:00-23:00', 'อาทิตย์': '17:00-23:00'}","['ซื้อกลับบ้าน', 'ที่นั่ง', 'รับเฉพาะเงินสด']",['อาหารไทย'],V9RW+354 เทศบาลนครภูเก็ต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
ร้านอาหารโกงกาง,,฿180.00 – ฿379.00,7.82082,98.38433,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/86/3d/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/85/6d/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/84/76/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/84/dd/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/83/80/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/83/fa/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/83/1c/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/6c/21/66/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/86/da/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/86/80/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/87/11/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/84/85/dd/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/6c/21/39/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/6c/21/58/kongkang-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/6c/21/42/kongkang-restaurant.jpg?w=500&h=-1&s=1']",+66 76 315 293,https://th.tripadvisor.com/Restaurant_Review-g1215781-d7006816-Reviews-KongKang_Restaurant-Phuket_Town_Phuket.html,{},[],"['อาหารนานาชาติ', 'อาหารไทย']","39/65 ถนนอ่าวยน-เขาขาด ตำบลวิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,5
Homa Teppanyaki,,,7.896366,98.36367,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/93/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/95/photo7jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/94/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/91/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/8f/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/92/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/90/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/54/8e/photo0jpg.jpg?w=500&h=-1&s=1']",+66 76 602 498,https://th.tripadvisor.com/Restaurant_Review-g2315814-d12926248-Reviews-Homa_Teppanyaki-Wichit_Phuket_Town_Phuket.html,{},[],['อาหารญี่ปุ่น'],"19/7,10-11 หมู่ที่ 5, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
BAN THAI,,,7.8498,98.29487,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d2717991-Reviews-BAN_THAI-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"Karon Beach Road, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3,13
Lee Kee Chinese Restuarant,,,7.918059,98.346466,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/26/28/a3/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/26/28/a2/caption.jpg?w=500&h=-1&s=1']",+66 94 439 8003,https://th.tripadvisor.com/Restaurant_Review-g1215781-d25790752-Reviews-Lee_Kee_Chinese_Restuarant-Phuket_Town_Phuket.html,"{'จันทร์': '10:00-22:00', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}",[],"['อาหารจีน', 'อาหารคลีน/สลัด', 'ร้านเหล้า/บาร์']","74 75 Moo 5 Chalermprakiat Ratchakan Thi 9 Road, Wichit,Muang, Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,กะทู้,,83,8302,0,1,1
โอลี่ ชริมพ์ สาขา ชิลวา มาร์เก็ต,,฿100.00 – ฿499.00,7.966599,98.35993,[''],+66 94 803 6888,https://th.tripadvisor.com/Restaurant_Review-g1215781-d11515028-Reviews-Holy_Shrimp_Chillva_Market-Phuket_Town_Phuket.html,{},[],"['อาหารฟิวชั่น', 'อาหารอเมริกัน', 'อาหารไทย']","141/2 รัชดา, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,ถลาง,,83,8303,0,5,1
Ride to Rock Bar,,,7.88731,98.29554,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3437994-Reviews-Ride_to_Rock_Bar-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"Patong Markets, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,4.5,4
Comics Cafe & Bar,,฿60.00 – ฿399.00,7.87805,98.38897,[''],+66 76 211 603,https://th.tripadvisor.com/Restaurant_Review-g1215781-d14116713-Reviews-Comics_Cafe_Bar-Phuket_Town_Phuket.html,{},[],"['ร้านเหล้า/บาร์', 'อาหารไทย']","34/8-14 ถนนตะกั่วป่า, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,3
ครัวคุณโต้ง,,,7.86028,98.37526,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/5f/d1/the-outside-area.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/64/8f/20180203-195258-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/64/90/20180203-201735-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/64/8d/20180203-194640-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/64/8e/20180203-194756-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/5f/cf/the-outside-area.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f4/5f/d3/the-outside-area.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/47/b0/8d/img-25610610-121824-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/47/b0/89/img-25610610-123106-largejpg.jpg?w=500&h=-1&s=1']",+66 76 606 618,https://th.tripadvisor.com/Restaurant_Review-g2315814-d13413054-Reviews-Krua_Khun_Tong-Wichit_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"85/54 หมู่ 5 ถนนเอกวานิช, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3,2
Padthai Phanhin,,,7.87837,98.38529,[''],+66 85 888 5756,https://th.tripadvisor.com/Restaurant_Review-g1215781-d16966620-Reviews-Padthai_Phanhin-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"Phuket Road, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
Mojito Bar,,฿150.00 – ฿249.00,7.886879,98.3935,[''],+66 84 519 6192,https://th.tripadvisor.com/Restaurant_Review-g1215781-d13978773-Reviews-Mojito_Bar-Phuket_Town_Phuket.html,{},[],['ร้านเหล้า/บาร์'],"1 ถนน มนตรี ตำบลตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,1
Phuket Naka Market,,,7.968572,98.33518,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d27455813-Reviews-Phuket_Naka_Market-Phuket_Town_Phuket.html,{},[],[],"Phuket Naka Market, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,ถลาง,,83,8303,0,5,1
Kaw Tom Moo Phuket,,,7.879925,98.392456,[''],+66 76 211 472,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12269543-Reviews-Kaw_Tom_Moo_Phuket-Phuket_Town_Phuket.html,{},[],[],"5 Phuket Road Amphoe Muang Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
Moo,,,7.83121,98.34316,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3158587-Reviews-Moo-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"Chalong Street, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,2
ร้านกินนม,,,7.883075,98.39196,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ee/90/08/front-near-trickeye.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ee/90/0d/hours-9am-11pm-free-wifi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ee/90/12/kin-nom-nom-nom.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g2315818-d12963271-Reviews-Kin_Nom_Restaurant-Talat_Yai_Phuket_Town_Phuket.html,{},[],[],"ถนนพังงา, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
ชิคเก้น รัน,,,7.88242,98.4034,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/72/8e/11/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/72/8e/10/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/7f/47/c9/1474019916607-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/7f/47/c8/20160916-145421-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/72/8e/13/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/7f/47/ca/20160909-121644-largejpg_rotated_90.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/72/8e/12/caption.jpg?w=500&h=-1&s=1']",+66 95 024 8338,https://th.tripadvisor.com/Restaurant_Review-g1215781-d11733403-Reviews-Chicken_Run-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"1/45 หมู่ 9, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,2
B.B.Q Ribs,,,7.88956,98.38574,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fc/a7/fb/bbq-ribs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fc/a9/16/bbq-ribs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fc/a7/21/bbq-ribs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fc/b1/41/yummy.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d15036162-Reviews-B_B_Q_Ribs-Phuket_Town_Phuket.html,{},[],[],"321/6 ถนนเยาวราช ตำบล ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,2
Junction Cafe and Nail Spa,,,7.88547,98.39029,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e8/c0/13/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e8/c0/8c/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e8/c0/8b/photo0jpg.jpg?w=500&h=-1&s=1']",+66 98 014 5051,https://th.tripadvisor.com/Restaurant_Review-g2315818-d16803658-Reviews-Junction_Cafe_and_Nail_Spa-Talat_Yai_Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"50 Thepkrasattri Road, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,2
Vecchia Puglia Restaurant,,,7.882814,98.300735,[''],+66 85 824 6892,https://th.tripadvisor.com/Restaurant_Review-g1215781-d8052230-Reviews-Vecchia_Puglia_Restaurant-Phuket_Town_Phuket.html,{},[],"['อาหารอิตาเลี่ยน', 'อาหารไทย']","158 ถนนนาใน, เมืองภูเก็ต, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5,1
Belive Me About,,,7.918059,98.346466,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/6e/63/32/proche-de-l-hotel-homa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/6e/63/31/proche-de-l-hotel-homa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/6e/63/30/proche-de-l-hotel-homa.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d23938029-Reviews-Belive_Me_About-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"4 Yaowarat Rd Tambon Ratsada Muang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5,1
ร้านอาหารอิตาเลียน ฝรั่ง,,,7.881333,98.3885,[''],+66 86 946 3142,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3716180-Reviews-Farang_Italian_Restaurant-Phuket_Town_Phuket.html,{},[],['อาหารอิตาเลี่ยน'],"Chaloem Phra Kiat Ratchakan Thi 9 Road Vichit Subdistrict Mueang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,6
The River Coffee And Food,,,7.942648,98.36026,[''],,https://th.tripadvisor.com/Restaurant_Review-g1893005-d26728000-Reviews-The_River_Coffee_And_Food-Koh_Kaew_Phuket_Town_Phuket.html,{},"['ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการส่ง', 'มีที่จอดรถ']",['อาหารไทย'],"เกาะแก้ว, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
โก๋หนึ่งข้าวต้มโต้รุ่ง,,,7.90697,98.3758,[''],+66 81 416 4433,https://th.tripadvisor.com/Restaurant_Review-g1215781-d15029416-Reviews-Koneung_Restaurant-Phuket_Town_Phuket.html,{},[],['อาหารไทย'],"31 ถนนพูนผล, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
Sutin Seafood Restaurant and Guesthouse,,,7.88485,98.3028,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/00/7c/99/sutin-seafood-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/00/7c/98/sutin-seafood-restaurant.jpg?w=500&h=-1&s=1']",+66 81 754 6939,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3508376-Reviews-Sutin_Seafood_Restaurant_and_Guesthouse-Phuket_Town_Phuket.html,{},[],"['อาหารทะเล', 'อาหารไทย']","Nanai Road, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,4,0
ไทนี่ บิสโทร,,,7.88861,98.390045,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/ee/40/42/soft-shell-crab-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/ee/40/31/spicy-smoked-salmon-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/49/05/c3/spaghetti-with-clams.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/49/05/af/salmon-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/49/05/9e/tiny-mixed-grilled-seafood.jpg?w=500&h=-1&s=1']",+66 76 211 950,https://th.tripadvisor.com/Restaurant_Review-g1215781-d4185858-Reviews-Tiny_Bistro-Phuket_Town_Phuket.html,{},[],"['ร้านกาแฟ/ชา', 'อาหารอิตาเลี่ยน']","76 ถนนเทพกระษัตรี ตำบลตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,2
